N_total;83002607,0000;;;
K;2,0000;;;
N;17002397,0000;66000210,0000;;
beta_asym;0,0400;0,0400;0,0400;0,1550
beta_sym;0,0400;0,0400;0,0400;0,1550
beta_sev;0,0400;0,0400;0,0400;0,1550
epsilon;0,2000;0,2000;;
eta;0,2500;0,5000;;
nu;0,0450;0,0075;;
sigma;0,4000;0,1000;;
gamma_asym;0,1000;;;
gamma_sym;0,0800;0,0800;;
gamma_sev_d_hat;0,0700;0,0700;;
gamma_sev_r_hat;0,0500;0,0500;;
beds;24000,0000;;;
S;16790648,0000;65224236,0000;;
E;39600,0000;118800,0000;;
I_asym;27588,0000;239382,0000;;
I_sym;79200,0000;237600,0000;;
I_sev;3564,0000;1782,0000;;
R;59400,0000;178200,0000;;
D;2397,0000;210,0000;;
